anchor_date,gate_patch_2,gate_patch_4,gate_patch_8,gate_patch_12
2025-12-08,0.1181755,0.10090638,0.44356593,0.33735216
2025-12-09,0.0779721,0.3010668,0.13790876,0.48305234
2025-12-10,0.19843237,0.1648107,0.15511003,0.4816469
2025-12-11,0.05833302,0.21308137,0.1173797,0.61120594
2025-12-12,0.21596558,0.10062336,0.416123,0.267288
2025-12-15,0.09952428,0.21047837,0.37825587,0.31174144
2025-12-16,0.11359203,0.19861752,0.10250904,0.58528143
2025-12-17,0.20738855,0.13003236,0.119108416,0.54347074
2025-12-18,0.14528687,0.138961,0.4040539,0.3116983
2025-12-19,0.05968701,0.12158429,0.55451876,0.26420993
2025-12-22,0.10399128,0.10563276,0.5394952,0.25088075
2025-12-23,0.09433155,0.09298681,0.6063423,0.2063393
2025-12-24,0.10505961,0.24899049,0.35530305,0.29064685
2025-12-26,0.050024696,0.26234388,0.30802467,0.3796067
2025-12-29,0.2655456,0.10830908,0.11951055,0.5066348
2025-12-30,0.10364143,0.29049227,0.32903883,0.27682748
2025-12-31,0.088241234,0.1866068,0.10509265,0.6200594
2026-01-02,0.14503734,0.16043562,0.11053937,0.58398765
2026-01-05,0.11358573,0.15529294,0.3431536,0.38796774
2026-01-06,0.0768229,0.16487114,0.37209666,0.3862093
2026-01-07,0.19180542,0.15125021,0.2997155,0.35722882
2026-01-08,0.15580383,0.18984376,0.23101884,0.42333353
2026-01-09,0.120041154,0.13181056,0.23949352,0.5086548
2026-01-12,0.18058698,0.115028456,0.29142284,0.41296172
2026-01-13,0.13711974,0.15899228,0.23609631,0.46779168
2026-01-14,0.13992554,0.15923926,0.20690066,0.49393448
2026-01-15,0.11567872,0.18512982,0.2229374,0.47625402
2026-01-16,0.12233994,0.14946388,0.4435325,0.28466374
2026-01-20,0.052610077,0.1079744,0.63888884,0.20052664
2026-01-21,0.11113981,0.18464953,0.2654952,0.43871546
2026-01-22,0.13518462,0.17192863,0.15179808,0.54108864
2026-01-23,0.119591385,0.10180259,0.4356208,0.34298524
2026-01-26,0.047491785,0.24028479,0.4837865,0.22843689
2026-01-27,0.09046101,0.14287937,0.40280047,0.36385918
2026-01-28,0.111255474,0.20893818,0.28964058,0.39016572
2026-01-29,0.113578334,0.21271193,0.22750816,0.4462015
2026-01-30,0.15143178,0.15104528,0.3076223,0.38990057
2026-02-02,0.1417032,0.17323135,0.17783856,0.50722694
2026-02-03,0.10095398,0.22529715,0.19660412,0.47714478
2026-02-04,0.1940289,0.17524311,0.18504612,0.4456818
2026-02-05,0.116172545,0.19652304,0.3640646,0.3232398
2026-02-06,0.06989086,0.1450015,0.39301097,0.39209667
2026-02-09,0.15785685,0.1735729,0.30488038,0.3636899
2026-02-10,0.13059591,0.1740923,0.20500036,0.49031138
2026-02-11,0.15433073,0.11849682,0.26859227,0.4585801
2026-02-12,0.1427191,0.19016209,0.277882,0.38923675
2026-02-13,0.16277015,0.18672593,0.11900816,0.5314957
2026-02-17,0.1972548,0.1741215,0.16436408,0.4642596
2026-02-18,0.10941167,0.1860724,0.24814291,0.456373
2026-02-19,0.10248015,0.17955476,0.18984517,0.52811986
2026-02-20,0.12323997,0.1163134,0.46091685,0.29952985
2026-02-23,0.09857178,0.16605017,0.4816318,0.2537462
2026-02-24,0.05575397,0.11517147,0.56013674,0.26893777
2026-02-25,0.09837391,0.13238668,0.50939447,0.25984487
2026-02-26,0.14980522,0.17604974,0.26773244,0.4064127
2026-02-27,0.11278066,0.15494458,0.22548556,0.5067892
2026-03-02,0.19908938,0.109760806,0.19881222,0.4923376
2026-03-03,0.2177545,0.07348228,0.16563421,0.54312897
2026-03-04,0.21849982,0.10898225,0.30337733,0.36914054
2026-03-05,0.13874787,0.20359266,0.28848407,0.36917537
2026-03-06,0.10122816,0.107402764,0.16552354,0.6258455
2026-03-09,0.14510635,0.15954517,0.14655326,0.5487952
2026-03-10,0.14927356,0.112079814,0.25895932,0.47968733
2026-03-11,0.071725965,0.10737325,0.54393774,0.27696303
2026-03-12,0.14003538,0.11301656,0.5544103,0.19253774
2026-03-13,0.105648145,0.2727798,0.16353521,0.45803687
2026-03-16,0.15843606,0.13952006,0.1355325,0.5665114
2026-03-17,0.11615803,0.19104704,0.21386565,0.4789293
2026-03-18,0.13899936,0.089328155,0.38766924,0.38400322
2026-03-19,0.0904199,0.16466425,0.44476926,0.3001466
2026-03-20,0.06838955,0.20096399,0.21832146,0.5123251
2026-03-23,0.19706205,0.22879164,0.15963753,0.41450876
2026-03-24,0.11233458,0.1607775,0.21586303,0.51102483
2026-03-25,0.12681878,0.11334709,0.24623275,0.5136014
2026-03-26,0.13265856,0.119465575,0.49094728,0.25692868
2026-03-27,0.14354315,0.2547195,0.22304519,0.3786921
2026-03-30,0.17949869,0.1605901,0.19508097,0.46483028
2026-03-31,0.10492586,0.19765289,0.26217046,0.43525073
2026-04-01,0.10344087,0.13664407,0.3607437,0.39917138
2026-04-02,0.09859573,0.102583714,0.63134485,0.16747577
2026-04-06,0.071258985,0.24591514,0.25745437,0.42537156
2026-04-07,0.14633206,0.18663147,0.13699201,0.53004444
2026-04-08,0.11341711,0.11582381,0.19716719,0.57359195
2026-04-09,0.13605402,0.13564567,0.39746192,0.33083838
2026-04-10,0.07871643,0.11874856,0.5561753,0.24635978
2026-04-13,0.09981565,0.13315044,0.43314382,0.33389005
2026-04-14,0.18871868,0.17854622,0.41739702,0.21533819
2026-04-15,0.12603754,0.22078478,0.2592377,0.39394003
2026-04-16,0.109573714,0.17069209,0.29225385,0.4274803
2026-04-17,0.100122675,0.1452613,0.23977436,0.5148416
2026-04-20,0.18524104,0.1382934,0.19403741,0.48242813
2026-04-21,0.08299059,0.14805788,0.3515199,0.41743156
2026-04-22,0.14762278,0.2191916,0.19688424,0.43630138
2026-04-23,0.1402033,0.15242608,0.20644501,0.5009256
2026-04-24,0.101341814,0.07739605,0.47489506,0.34636706
2026-04-27,0.10254141,0.15089767,0.45146242,0.29509848
2026-04-28,0.13227835,0.19244789,0.2602716,0.4150021
2026-04-29,0.12815997,0.066186145,0.5997338,0.20592007
2026-04-30,0.093650244,0.20939982,0.1342844,0.5626656
2026-05-01,0.16183117,0.14765747,0.27962306,0.41088837
2026-05-04,0.090183325,0.097847834,0.6419358,0.170033
2026-05-05,0.065342784,0.21364057,0.41338277,0.30763385
2026-05-06,0.14514998,0.15635814,0.23355666,0.4649353
2026-05-07,0.08617822,0.115454845,0.423114,0.37525296
